product_id,sale_id,date
011425,126856632,2020-10-01
011426,126856633,2020-10-02
011427,126856634,2020-10-03
011428,126856635,2020-10-04
011429,126856636,2020-10-05
011430,126856637,2020-10-06
011431,126856638,2020-10-07
011432,126856639,2020-10-08
011433,126856640,2020-10-09
011434,126856641,2020-10-10
011435,126856642,2020-10-11
011436,126856643,2020-10-12
011437,126856644,2020-10-13
011438,126856645,2020-10-14
011439,126856646,2020-10-15
011440,126856647,2020-10-16
011441,126856648,2020-10-17
011442,126856649,2020-10-18
011443,126856650,2020-10-19
011444,126856651,2020-10-20
011445,126856652,2020-10-21
011446,126856653,2020-10-22